Date,Price,Close,High,Low,Open,Volume
2025-07-01,0.014705882407724857,0.014414439909160137,0.014414439909160137,0.014414439909160137,0
2025-07-02,0.014492753893136978,0.014492753893136978,0.014412363059818745,0.014412363059818745,0
2025-07-03,0.01447981409728527,0.014925372786819935,0.014492196030914783,0.014492196030914783,0
2025-07-04,0.014925372786819935,0.01449323445558548,0.014462086372077465,0.014462086372077465,0
2025-07-07,0.014489482156932354,0.014705882407724857,0.014479517936706543,0.014490528032183647,0
2025-07-08,0.014705882407724857,0.014705882407724857,0.014498826116323471,0.014510007575154305,0
2025-07-09,0.014705882407724857,0.014925372786819935,0.014479676261544228,0.014479676261544228,0
2025-07-10,0.014925372786819935,0.014772739261388779,0.01463107019662857,0.014772739261388779,0
2025-07-11,0.01515151560306549,0.014925372786819935,0.014628330245614052,0.014628330245614052,0
2025-07-14,0.01462851744145155,0.014625624753534794,0.014625624753534794,0.014625624753534794,0
2025-07-15,0.014625624753534794,0.014660785906016827,0.014596860855817795,0.014596860855817795,0
2025-07-16,0.014925372786819935,0.014643091708421707,0.014575275592505932,0.014575275592505932,0
2025-07-17,0.014925372786819935,0.014925372786819935,0.014654628001153469,0.014654628001153469,0
2025-07-18,0.014677440747618675,0.014925372786819935,0.014663707464933395,0.01470742654055357,0
2025-07-21,0.014644881710410118,0.014675959944725037,0.0146302105858922,0.0146302105858922,0
2025-07-22,0.014705882407724857,0.014713656157255173,0.014656311832368374,0.014713656157255173,0
2025-07-23,0.014705882407724857,0.01471254974603653,0.014657562598586082,0.01471254974603653,0
2025-07-24,0.014705882407724857,0.014708937145769596,0.014698110520839691,0.014708937145769596,0
2025-07-25,0.014925372786819935,0.014729825779795647,0.014705929905176163,0.014705929905176163,0
2025-07-28,0.014766842126846313,0.01515151560306549,0.014735457487404346,0.014787770807743073,0
2025-07-29,0.014925372786819935,0.014925372786819935,0.014719896018505096,0.014719896018505096,0
2025-07-30,0.014925372786819935,0.01471482403576374,0.01471482403576374,0.01471482403576374,0
